timestamp,last_capture_time,crack_area,area_m2
20250409_054311,28220,1562220.0,3.859105067527144
20250409_054331,28230,1563625.0,3.862575796758543
20250409_054351,28240,1563639.0,3.862610380537361
20250409_054411,28250,1551460.0,3.832524963235436
20250409_054431,28260,1553220.0,3.836872638286868
20250409_054452,28270,1599942.0,3.952288589282888
20250409_054512,28280,1595943.0,3.942409979890459
20250409_054532,28290,1565785.5,3.867912814911167
20250409_054552,28300,1546320.5,3.819829011004281
20250409_054612,28310,1549497.0,3.82767582339114
20250409_054632,28320,1549719.5,3.8282254584473594
20250409_054653,28330,1568655.5,3.875002489568899
20250409_054713,28340,1556640.5,3.8453221965331306
20250409_054733,28350,1595915.5,3.942342047467781
20250409_054753,28360,1557555.5,3.847582493505892
20250409_054813,28370,1550239.0,3.829508763668505
20250409_054834,28380,1552087.0,3.834073822472509
20250409_054854,28390,1548743.5,3.825814475009746
20250409_054914,28400,1563571.0,3.8624424021831008
20250409_054934,28410,1548502.5,3.8252191399600894
20250409_054955,28420,1550385.5,3.8298706582111386
20250409_055015,28430,1612770.5,3.983978446894987
20250409_055035,28440,1560692.5,3.8553317302310863
20250409_055055,28450,1547203.5,3.822010259339743
20250409_055115,28460,1642645.0,4.057776525488167
20250409_055135,28470,1561030.0,3.856165446327597
20250409_055156,28480,1605234.5,3.9653624928111286
20250409_055216,28490,1580693.0,3.904738363677769
20250409_055236,28500,1551005.0,3.8314009904238446
20250409_055256,28510,1597123.5,3.9453261335258087
20250409_055316,28520,1549092.5,3.826676599210286
20250409_055336,28530,1576536.0,3.894469451638677
20250409_055357,28540,1563225.0,3.8615876887923086
20250409_055417,28550,1558250.0,3.8492980959622662
20250409_055437,28560,1567444.5,3.872010992701125
20250409_055457,28570,1592114.5,3.932952551518637
20250409_055517,28580,1579742.5,3.902390372123005
20250409_055538,28590,1573692.5,3.887445239133707
20250409_055558,28600,1604946.0,3.9646498199404814
20250409_055618,28610,1547324.0,3.822307926864571
20250409_055638,28620,1554659.5,3.8404285918303542
20250409_055658,28630,1554877.5,3.840967110671952
20250409_055718,28640,1551304.5,3.8321408362635614
20250409_055738,28650,1551935.0,3.833698341445339
20250409_055759,28660,1551782.5,3.833321625283213
20250409_055819,28670,1548901.5,3.8262047776564088
20250409_055839,28680,0.0,0.0
20250409_055859,28690,1574412.5,3.889223833472929
20250409_055920,28700,1550131.5,3.82924320965258
20250409_055940,28710,1566139.5,3.868787290461284
20250409_060000,28720,1550535.0,3.830239963563519
20250409_060020,28730,1574102.5,3.888458049799097
20250409_060041,28740,1550935.5,3.831229306664711
20250409_060101,28750,1571178.0,3.881233745430965
20250409_060121,28760,1583369.0,3.9113488059718775
20250409_060141,28770,1550413.5,3.829939825768775
20250409_060201,28780,1551566.0,3.832786811846488
20250409_060222,28790,1547156.0,3.821892921518753
20250409_060242,28800,1558950.0,3.851027284903177
20250409_060302,28810,1546928.5,3.821330935112957
20250409_060322,28820,1561284.5,3.856794130021113
20250409_060343,28830,1548662.0,3.8256131480116258
20250409_060403,28840,1552751.0,3.835714081696458
20250409_060423,28850,1693977.0,4.184580420795041
20250409_060443,28860,1560036.5,3.853711233166461
20250409_060503,28870,1551078.5,3.83158255526264
20250409_060523,28880,1551531.5,3.8327015875344
20250409_060543,28890,1602590.0,3.9588298640193607
20250409_060604,28900,1591550.5,3.9315593192862464
20250409_060624,28910,1551999.0,3.8338564387199368
20250409_060644,28920,1564293.0,3.864225937062154
20250409_060704,28930,1613872.5,3.9867006843419626
20250409_060724,28940,1639134.0,4.0491034078145445
20250409_060745,28950,1548449.0,3.8250869805196057
20250409_060805,28960,1558073.0,3.848860858187208
20250409_060825,28970,1544197.5,3.814584627973491
20250409_060845,28980,1559553.0,3.852516857662275
20250409_060905,28990,1560721.5,3.855403368058638
20250409_060925,29000,1576889.5,3.895342692053836
20250409_060946,29010,1566886.5,3.870632582088228
20250409_061006,29020,1572383.5,3.884211655814205
20250409_061026,29030,1548454.0,3.825099331869184
20250409_061046,29040,1618199.0,3.997388307131746
20250409_061106,29050,1690343.5,4.175604695056759
20250409_061127,29060,1567107.5,3.871178511739572
20250409_061147,29070,1639496.0,4.0499976455239866
20250409_061207,29080,1546105.5,3.819297902972429
20250409_061228,29090,1571491.5,3.882008175049502
20250409_061248,29100,1555627.0,3.842818577973684
20250409_061308,29110,1587825.5,3.922357563850688
20250409_061328,29120,1568142.0,3.8737340059672456
20250409_061348,29130,1551653.5,3.833002960464102
20250409_061408,29140,1556539.0,3.8450714641366974
20250409_061428,29150,1548246.5,3.8245867508617
20250409_061448,29160,1649776.5,4.075393255391171
20250409_061509,29170,1631548.5,4.030365175369865
20250409_061529,29180,1565793.0,3.8679313419355337
20250409_061549,29190,1554872.5,3.840954759322374
20250409_061609,29200,1558559.0,3.850061409366183
20250409_061629,29210,1640571.5,4.052654420818199
20250409_061649,29220,1596457.0,3.9436796986270704
20250409_061709,29230,1549311.0,3.827216353186841
20250409_061730,29240,1563993.0,3.8634848560874784
20250409_061750,29250,1568728.5,3.875182819272737
20250409_061810,29260,1619131.5,3.9996918338280314
20250409_061830,29270,1593040.0,3.935238786325512
20250409_061850,29280,1561012.0,3.856120981469116
20250409_061911,29290,1556812.5,3.8457470829586113
20250409_061931,29300,1557369.5,3.847123023301593
20250409_061951,29310,1551547.0,3.832739876718092
20250409_062011,29320,1548091.5,3.824203859024784
20250409_062031,29330,1549272.5,3.827121247795091
20250409_062051,29340,1557960.0,3.8485817176867463
20250409_062111,29350,1549451.5,3.827563426109981
20250409_062132,29360,1561863.5,3.858224416302237
20250409_062152,29370,1551953.0,3.83374280630382
20250409_062212,29380,1562704.0,3.860300678166288
20250409_062232,29390,1551505.0,3.832636125381637
20250409_062252,29400,1571800.0,3.88277025331846
20250409_062312,29410,1584365.0,3.913809194807801
20250409_062332,29420,1548154.5,3.8243594860294654
20250409_062353,29430,1638615.0,4.047821337728355
20250409_062413,29440,1546745.0,3.820877640583447
20250409_062433,29450,1630130.0,4.0268610974946055
20250409_062453,29460,1558288.0,3.8493919662190583
20250409_062513,29470,1556170.0,3.844159934537847
20250409_062534,29480,1588795.5,3.9247537256688063
20250409_062554,29490,1550921.5,3.831194722885893
20250409_062614,29500,1543727.5,3.813423601113165
20250409_062634,29510,1559138.0,3.851491695647308
20250409_062654,29520,1557625.5,3.8477554123999833
20250409_062714,29530,1552094.0,3.834091114361918
20250409_062735,29540,1567025.0,3.870974714471536
20250409_062755,29550,1547293.0,3.822231348497188
20250409_062815,29560,1545544.0,3.817910846414828
20250409_062835,29570,1550963.0,3.8312972390873896
20250409_062856,29580,1550462.0,3.8300596338596806
20250409_062916,29590,1566541.5,3.8697803389673497
20250409_062936,29600,1561936.5,3.8584047460060753
20250409_062956,29610,1550538.0,3.8302473743732657
20250409_063017,29620,0.0,0.0
20250409_063037,29630,1563457.0,3.862160791412724
20250409_063057,29640,1546312.0,3.819808013709998
20250409_063117,29650,1591880.0,3.932373273223432
20250409_063137,29660,1563949.0,3.863376164211193
20250409_063157,29670,1577619.5,3.897145989092214
20250409_063217,29680,1551694.5,3.833104241530641
20250409_063237,29690,1638911.0,4.048552537623369
20250409_063258,29700,1574768.5,3.8901032495628782
20250409_063318,29710,1545860.0,3.8186914517081534
20250409_063338,29720,1553740.0,3.8381571786429727
20250409_063358,29730,1558317.0,3.849463604046611
20250409_063418,29740,1547125.5,3.821817578286328
20250409_063438,29750,1576909.0,3.8953908623171913
20250409_063458,29760,1558832.0,3.8507357930531376
20250409_063519,29770,1547910.5,3.823756740170063
20250409_063539,29780,1563219.5,3.861574102307772
20250409_063559,29790,1587520.0,3.921602896391476
20250409_063619,29800,1571716.0,3.882562750645551
20250409_063639,29810,1549104.5,3.826706242449273
20250409_063659,29820,1563003.5,3.8610405240060057
20250409_063720,29830,1567638.0,3.8724889899297903
20250409_063740,29840,1556319.0,3.84452800475527
20250409_063800,29850,1609129.0,3.974982958997379
20250409_063820,29860,1575077.5,3.890866562966794
20250409_063841,29870,1549839.0,3.828520655702271
20250409_063901,29880,1548336.5,3.824809075154103
20250409_063921,29890,1568014.5,3.873419046553008
20250409_063941,29900,1557391.0,3.847176134104778
20250409_064002,29910,1546508.0,3.820292186613453
20250409_064022,29920,1549158.5,3.8268396370247135
20250409_064042,29930,1563104.5,3.86129002126748
20250409_064102,29940,1544086.5,3.814310428012861
20250409_064123,29950,1579699.5,3.902284150516634
20250409_064143,29960,1556257.5,3.844376083155461
20250409_064204,29970,1573233.5,3.886311385242453
20250409_064224,29980,1546910.5,3.821286470254477
20250409_064244,29990,1543993.0,3.814079457775753
20250409_064304,30000,1552073.0,3.8340392386936895
20250409_064324,30010,1551571.5,3.832800398331024
20250409_064344,30020,1563052.5,3.8611615672318695
20250409_064405,30030,1561467.5,3.8572461894156658
20250409_064425,30040,1565632.5,3.867534863614082
20250409_064445,30050,1545169.0,3.816984495196483
20250409_064506,30060,1547988.0,3.8239481860885207
20250409_064526,30070,1580473.0,3.90419490429634
20250409_064546,30080,1573452.5,3.8868523743539662
20250409_064606,30090,1577395.5,3.896592648631122
20250409_064626,30100,1557753.5,3.848071606949178
20250409_064646,30110,1548752.0,3.825835472304029
20250409_064707,30120,1560127.0,3.8539347925938223
20250409_064727,30130,1555632.0,3.842830929323262
20250409_064747,30140,1551802.0,3.833369795546567
20250409_064807,30150,1547844.0,3.823592467220676
20250409_064828,30160,1615099.5,3.9897317055283863
20250409_064848,30170,1540910.5,3.806464850760959
20250409_064908,30180,1548626.5,3.825525453429622
20250409_064928,30190,1543703.0,3.813363079500234
20250409_064948,30200,1558638.0,3.850256560689514
20250409_065009,30210,1603335.5,3.9606714502414304
20250409_065029,30220,1555270.0,3.84193669161382
20250409_065049,30230,1545413.0,3.817587241055886
20250409_065109,30240,1609907.5,3.976906064126663
20250409_065130,30250,1586378.0,3.918781848147877
20250409_065150,30260,1563076.0,3.8612196185748857
20250409_065210,30270,1550573.5,3.830335068955269
20250409_065230,30280,1554495.5,3.840023467564198
20250409_065250,30290,1551771.5,3.833294452314141
20250409_065310,30300,1554168.0,3.8392144541668434
20250409_065331,30310,1547286.5,3.822215291742737
20250409_065351,30320,1553128.5,3.836646608589592
20250409_065411,30330,1577890.5,3.8978154322393386
20250409_065431,30340,1566006.5,3.868458744562512
20250409_065451,30350,1600889.5,3.954629170027906
20250409_065512,30360,1593750.5,3.936993913100536
20250409_065532,30370,1630674.5,4.028206159463642
20250409_065552,30380,1557098.5,3.846453580154469
20250409_065612,30390,1548013.0,3.82400994283641
20250409_065632,30400,1554017.0,3.8388414434095903
20250409_065653,30410,1556628.0,3.8452913181591857
20250409_065713,30420,1656352.5,4.091637750356067
20250409_065733,30430,1557086.0,3.846422701780525
20250409_065753,30440,1546880.0,3.821211127022051
20250409_065813,30450,1551439.0,3.832473087567208
20250409_065834,30460,1544393.5,3.815068800876946
20250409_065854,30470,1581107.5,3.9057622905577793
20250409_065914,30480,1636933.0,4.043666343730339
20250409_065934,30490,1543964.0,3.8140078199482015
20250409_065954,30500,1551975.5,3.833798387376921
20250409_070015,30510,1556981.0,3.846163323439388
20250409_070035,30520,1544462.5,3.8152392495011216
20250409_070055,30530,1560400.0,3.854609176280777
20250409_070115,30540,1556263.5,3.844390904774954
20250409_070135,30550,1550923.0,3.831198428290766
20250409_070155,30560,1586688.5,3.9195488669566654
20250409_070216,30570,1567230.0,3.871481119804231
20250409_070236,30580,1554449.0,3.839908600013123
20250409_070256,30590,1570281.0,3.879017913316685
20250409_070317,30600,1581102.0,3.905748704073244
20250409_070337,30610,1545984.5,3.818999000312644
20250409_070357,30620,1563173.0,3.8614592347566976
20250409_070417,30630,1550156.5,3.8293049664004695
20250409_070437,30640,1557375.0,3.8471366097861286
20250409_070457,30650,1543628.5,3.8131790443915223
20250409_070518,30660,1561753.0,3.857951451476565
20250409_070538,30670,1566835.5,3.870506598322532
20250409_070558,30680,1588017.5,3.92283185567448
20250409_070618,30690,1561287.5,3.85680154083086
20250409_070638,30700,1551709.0,3.833140060444417
20250409_070659,30710,1558671.0,3.8503380795967286
20250409_070719,30720,1543545.0,3.8129727768535706
20250409_070739,30730,1566040.5,3.8685427337396416
20250409_070759,30740,1576756.0,3.8950129110201055
20250409_070819,30750,1543113.5,3.811906855384996
20250409_070839,30760,1610645.5,3.978729123324365
20250409_070859,30770,1587654.0,3.921933912560165
20250409_070920,30780,1548706.0,3.825721839887912
20250409_070940,30790,1573379.5,3.886672044650129
20250409_071000,30800,1568439.0,3.8744676761321752
20250409_071020,30810,1551491.5,3.832602776737777
20250409_071040,30820,1582953.5,3.9103224088219513
20250409_071101,30830,1548243.0,3.8245781049169953
20250409_071121,30840,1545339.5,3.8174056762170903
20250409_071141,30850,1554629.5,3.840354483732887
20250409_071201,30860,1546066.0,3.819200327310764
20250409_071221,30870,1551261.5,3.832034614657192
20250409_071242,30880,1545151.5,3.81694126547296
20250409_071302,30890,1584077.5,3.91309899220707
20250409_071322,30900,1545689.0,3.818269035552588
20250409_071342,30910,1546838.0,3.821107375685597
20250409_071402,30920,1544255.0,3.814726668493637
20250409_071422,30930,1548226.5,3.824537345463388
20250409_071442,30940,1567360.5,3.8718034900282152
20250409_071502,30950,1544470.0,3.815257776525488
20250409_071522,30960,1566624.5,3.869985371370344
20250409_071543,30970,1563478.5,3.8622139022159097
20250409_071603,30980,1566929.0,3.87073756855964
20250409_071623,30990,1545713.5,3.81832955716552
20250409_071643,31000,1567802.5,3.872895349330904
20250409_071704,31010,1547410.5,3.8225216052122697
20250409_071724,31020,1571864.5,3.882929585728016
20250409_071744,31030,1546594.5,3.820505864961151
20250409_071804,31040,1573067.0,3.885900085301508
20250409_071824,31050,1542413.0,3.8101764313091273
20250409_071844,31060,1550266.0,3.829575460956226
20250409_071904,31070,1544431.0,3.81516143599878
20250409_071925,31080,0.0,0.0
20250409_071945,31090,1543863.0,3.813758322686728
20250409_072005,31100,1545079.5,3.8167634060390383
20250409_072025,31110,1556281.5,3.8444353696334352
20250409_072045,31120,1550774.0,3.830830358073344
20250409_072105,31130,1547771.5,3.823413372651796
20250409_072125,31140,1546994.0,3.821492737792428
20250409_072145,31150,1547491.0,3.822720461940474
20250409_072206,31160,1558453.5,3.849800795890088
20250409_072226,31170,1544792.0,3.8160532034383072
20250409_072246,31180,1552071.0,3.834034298153859
20250409_072306,31190,1550775.0,3.8308328283432593
20250409_072326,31200,1543879.0,3.8137978470053766
20250409_072347,31210,1577373.5,3.896538302692981
20250409_072407,31220,1553137.5,3.836668841018832
20250409_072427,31230,1548842.0,3.826057796596431
20250409_072447,31240,1544371.0,3.815013219803845
20250409_072507,31250,1545096.0,3.816804165492645
20250409_072527,31260,1559849.0,3.853248057557289
20250409_072548,31270,1661218.0,4.103656848630351
20250409_072608,31280,1545255.0,3.817196938409224
20250409_072628,31290,1556957.5,3.8461052720963713
20250409_072648,31300,1543318.0,3.812412025582733
20250409_072709,31310,1592465.0,3.93381838112405
20250409_072729,31320,1546781.5,3.8209678054353655
20250409_072749,31330,1546580.0,3.820470046047376
20250409_072809,31340,1587536.5,3.921643655845083
20250409_072829,31350,1589333.0,3.926081495748434
20250409_072849,31360,1563409.5,3.862043453591734
20250409_072909,31370,1548469.0,3.8251363859179177
20250409_072929,31380,1537439.0,3.797889308749001
20250409_072949,31390,1600244.0,3.953034610797396
20250409_073010,31400,1620259.5,4.002478298292812
20250409_073030,31410,1563409.5,3.862043453591734
20250409_073050,31420,1556027.5,3.843807921074876
20250409_073110,31430,1540715.5,3.80598314812742
20250409_073130,31440,1562566.0,3.859959780917937
20250409_073150,31450,1564355.0,3.864379093796921
20250409_073210,31460,1544315.5,3.81487611982353
20250409_073231,31470,1545885.5,3.818754443591
20250409_073251,31480,1551898.5,3.8336081765934207
20250409_073311,31490,1569807.5,3.877848240511655
20250409_073331,31500,1544110.0,3.814368479355877
20250409_073351,31510,1573128.0,3.886050771766359
20250409_073411,31520,1548060.5,3.8241272806574007
20250409_073432,31530,1550672.5,3.830579625676912
20250409_073452,31540,0.0,0.0
20250409_073512,31550,0.0,0.0
20250409_073532,31560,1551280.5,3.832081549785588
20250409_073552,31570,1541455.0,3.8078099127299954
20250409_073612,31580,1542427.0,3.810211015087946
20250409_073632,31590,1542297.0,3.809889879998919
20250409_073653,31600,1561153.0,3.8564692895272135
20250409_073713,31610,1551400.5,3.8323779821754576
20250409_073733,31620,1618239.5,3.997488353063328
20250409_073754,31630,1543793.0,3.813585403792637
20250409_073814,31640,1614067.0,3.987181151840544
20250409_073834,31650,1565939.5,3.8682932364781673
20250409_073854,31660,1567441.0,3.87200234675642
20250409_073914,31670,1589438.5,3.926342109224529
20250409_073934,31680,1558153.5,3.849059714915412
20250409_073954,31690,1542621.0,3.810690247451569
20250409_074015,31700,1552784.5,3.8357968357386296
20250409_074035,31710,1587064.5,3.9204776884449264
20250409_074055,31720,1572217.5,3.883801591008217
20250409_074115,31730,1583145.5,3.910796700645744
20250409_074135,31740,1565093.0,3.866202152994624
20250409_074156,31750,1538331.0,3.800092789513704
20250409_074216,31760,1563832.0,3.863087142631069
20250409_074236,31770,1544418.5,3.815130557624836
20250409_074256,31780,1559483.0,3.852343938768184
20250409_074317,31790,1585541.5,3.9167154673634887
20250409_074337,31800,1548957.0,3.826341877636724
20250409_074357,31810,1555786.0,3.843211350890262
20250409_074417,31820,1544949.0,3.816441035815054
20250409_074438,31830,1552513.0,3.835126157456549
20250409_074458,31840,1542307.0,3.809914582698075
20250409_074518,31850,1551620.5,3.832921441556888
20250409_074538,31860,1558392.0,3.84964887429028
20250409_074558,31870,1573210.5,3.886254569034395
20250409_074619,31880,1548646.5,3.825574858827934
20250409_074639,31890,1602968.5,3.95976486118241
20250409_074659,31900,1540719.5,3.8059930292070816
20250409_074719,31910,1539951.5,3.804095861911912
20250409_074740,31920,1578298.0,3.8988220672299394
20250409_074800,31930,1541466.0,3.807837085699068
20250409_074820,31940,1590867.5,3.929872124933901
20250409_074840,31950,1555631.0,3.842828459053346
20250409_074900,31960,1547234.5,3.822086837707126
20250409_074920,31970,1544915.0,3.816357046637924
20250409_074940,31980,1540587.5,3.805666953578225
20250409_075000,31990,1569027.5,3.8759214299774976
20250409_075021,32000,1546615.5,3.820557740629378
20250409_075041,32010,1538271.0,3.799944573318769
20250409_075101,32020,1539538.5,3.8030756404367754
20250409_075121,32030,1593718.0,3.93691362932828
20250409_075141,32040,1543289.0,3.812340387755181
20250409_075201,32050,1541276.5,3.807368969550064
20250409_075221,32060,1547654.0,3.8231231159367143
20250409_075242,32070,1549054.5,3.8265827289534937
20250409_075302,32080,1543957.0,3.813990528058792
20250409_075322,32090,1540911.5,3.806467321030875
20250409_075342,32100,1545677.5,3.818240627448559
20250409_075403,32110,1547969.0,3.823901250960125
20250409_075423,32120,1548367.5,3.8248856535214855
20250409_075443,32130,1543560.5,3.8130110660372623
20250409_075503,32140,1556384.0,3.8446885722997823
20250409_075523,32150,1552573.0,3.835274373651484
20250409_075543,32160,1551729.5,3.833190700977687
20250409_075603,32170,1599976.0,3.952372578460018
20250409_075623,32180,1610663.0,3.978772353047888
20250409_075643,32190,1563252.0,3.861654386080029
20250409_075704,32200,1553409.0,3.837339519300914
20250409_075724,32210,1568054.0,3.873516622214674
20250409_075744,32220,1543106.5,3.8118895634955865
20250409_075804,32230,1544534.0,3.815415873800086
20250409_075824,32240,1550354.0,3.829792844708798
20250409_075845,32250,1541354.0,3.807560415468522
20250409_075905,32260,1542772.0,3.811063258208823
20250409_075925,32270,1543171.5,3.8120501310400994
20250409_075945,32280,1553076.5,3.8365181545539815
20250409_080005,32290,1581825.0,3.907534709222212
20250409_080025,32300,1547004.0,3.821517440491584
20250409_080046,32310,1543937.5,3.813942357795439
20250409_080106,32320,1547725.0,3.8232985051007216
20250409_080126,32330,1537941.5,3.7991306193815833
20250409_080146,32340,1628285.0,4.02230344950035
20250409_080207,32350,1543070.0,3.811799398643667
20250409_080227,32360,1563407.0,3.862037277916945
20250409_080247,32370,1538981.0,3.801698464958835
20250409_080307,32380,1600093.0,3.952661600040142
20250409_080327,32390,1572634.0,3.884830458428059
20250409_080348,32400,1599910.5,3.9522107757805474
20250409_080408,32410,1554797.5,3.8407694890787054
20250409_080428,32420,1572940.5,3.8855875961571855
20250409_080448,32430,1547018.0,3.821552024270402
20250409_080508,32440,1546865.0,3.821174072973317
20250409_080528,32450,1539063.5,3.801902262226871
20250409_080549,32460,1604104.5,3.962571087806516
20250409_080609,32470,1551073.0,3.831568968778104
20250409_080629,32480,1563808.0,3.863027856153095
20250409_080649,32490,1544852.5,3.8162026547682
20250409_080709,32500,1559176.5,3.8515868010390575
20250409_080729,32510,1563609.0,3.862536272439893
20250409_080750,32520,1580079.0,3.903221617949599
20250409_080810,32530,1540307.5,3.804975278001861
20250409_080830,32540,1565204.5,3.866477588090211
20250409_080850,32550,1575166.0,3.891085181854324
20250409_080911,32560,1540041.0,3.804316951069357
20250409_080931,32570,1549434.0,3.8275201963864585
20250409_080951,32580,1545278.0,3.817253754617282
20250409_081011,32590,1552594.5,3.8353274844546688
20250409_081031,32600,1544563.5,3.815488746762596
20250409_081052,32610,1548355.5,3.8248560102824976
20250409_081112,32620,1575622.0,3.892211624935831
20250409_081132,32630,1544861.0,3.8162236520624826
20250409_081152,32640,1550839.5,3.830992160752815
20250409_081213,32650,1567378.0,3.871846719751738
20250409_081233,32660,1551227.5,3.8319506254800624
20250409_081253,32670,1539982.5,3.804172440279295
20250409_081313,32680,1542834.0,3.811216414943589
20250409_081334,32690,1576108.5,3.893413411249764
20250409_081354,32700,1544229.0,3.814662441475832
20250409_081414,32710,1596235.5,3.943132533840768
20250409_081434,32720,1551331.0,3.8322062984163257
20250409_081454,32730,1540415.0,3.805240832017786
20250409_081515,32740,1547408.0,3.82251542953748
20250409_081535,32750,1537843.5,3.798888532929856
20250409_081555,32760,1539626.0,3.8032917890543887
20250409_081615,32770,1542709.0,3.8109076312041408
20250409_081635,32780,1544202.0,3.814595744188111
20250409_081655,32790,1553191.0,3.836801000459316
20250409_081716,32800,1550825.5,3.830957576973996
20250409_081736,32810,1556269.0,3.8444044912594895
20250409_081756,32820,1544330.5,3.814913173872264
20250409_081817,32830,1564628.5,3.8650547126188335
20250409_081837,32840,1543950.0,3.813973236169384
20250409_081857,32850,1552798.5,3.835831419517448
20250409_081917,32860,1555541.0,3.8426061347609433
20250409_081937,32870,1565729.0,3.867773244660936
20250409_081958,32880,1560380.5,3.854561006017424
20250409_082018,32890,1539962.5,3.804123034880983
20250409_082038,32900,1552502.0,3.8350989844874768
20250409_082058,32910,1540869.5,3.80636356969442
20250409_082119,32920,1572028.5,3.883334709994172
20250409_082139,32930,1571214.0,3.881322675147927
20250409_082159,32940,1558578.5,3.8501095796295366
20250409_082219,32950,1544433.0,3.815166376538611
20250409_082239,32960,1550265.5,3.829574225821268
20250409_082300,32970,1563280.0,3.861723553637665
20250409_082320,32980,1542862.5,3.811286817636183
20250409_082340,32990,1551339.0,3.8322260605756497
20250409_082400,33000,1551765.5,3.833279630694648
20250409_082420,33010,1538385.0,3.800226184089146
20250409_082440,33020,1580569.5,3.904433285343194
20250409_082501,33030,1580706.5,3.904771712321629
20250409_082521,33040,1558922.5,3.8509593524804986
20250409_082541,33050,1567460.0,3.872049281884816
20250409_082601,33060,1582547.0,3.9093182441012657
20250409_082621,33070,1564965.0,3.865885958445428
20250409_082642,33080,1543726.0,3.813419895708292
20250409_082702,33090,1563375.0,3.8619582292796464
20250409_082722,33100,1536595.0,3.795804400940247
20250409_082742,33110,1539949.0,3.8040896862371225
20250409_082802,33120,1537951.0,3.799154086945782
20250409_082822,33130,1548857.0,3.826094850645165
20250409_082843,33140,1544598.0,3.815573971074683
20250409_082903,33150,1572894.0,3.885472728606112
20250409_082923,33160,1565815.0,3.8679856878736767
20250409_082943,33170,1568479.0,3.8745664869287983
20250409_083003,33180,1539249.5,3.80236173243117
20250409_083024,33190,1548822.5,3.826009626333077
20250409_083044,33200,1550969.5,3.831313295841841
20250409_083104,33210,1602564.0,3.958765637001556
20250409_083124,33220,1541166.5,3.807097239859349
20250409_083144,33230,1575313.0,3.891448311531915
20250409_083205,33240,1571586.0,3.882241615556525
20250409_083225,33250,1544535.5,3.815419579204959
20250409_083245,33260,1553434.0,3.837401276048803
20250409_083306,33270,1539990.5,3.804192202438619
20250409_083326,33280,1574964.0,3.890586187331375
20250409_083346,33290,0.0,0.0
20250409_083406,33300,1546698.5,3.820762773032372
20250409_083426,33310,1540836.0,3.806280815652248
20250409_083446,33320,1544448.0,3.815203430587345
20250409_083506,33330,1556481.0,3.8449281884815942
20250409_083527,33340,1557299.5,3.8469501044075023
20250409_083547,33350,1539642.5,3.803332548507996
20250409_083607,33360,1545207.5,3.817079600588233
20250409_083627,33370,1549561.5,3.827835155800696
20250409_083647,33380,1550960.5,3.8312910634126007
20250409_083708,33390,1543963.0,3.814005349678286
20250409_083728,33400,1555311.5,3.8420392078153167
20250409_083748,33410,1543425.0,3.812676344463701
20250409_083808,33420,1538955.5,3.801635473075988
20250409_083829,33430,1545179.0,3.817009197895639
20250409_083849,33440,1536887.5,3.796526954890555
20250409_083909,33450,1525812.0,3.76916748044048
20250409_083929,33460,1523655.0,3.7638391082325606
20250409_083949,33470,1528217.0,3.7751084795874648
20250409_084010,33480,1532066.0,3.784616548492557
20250409_084030,33490,1526815.5,3.771646396300771
20250409_084050,33500,1526137.5,3.7699715532980034
20250409_084111,33510,1531633.5,3.7835481567540654
20250409_084131,33520,1526074.5,3.7698159262933215
20250409_084151,33530,1526997.0,3.7720947502904494
20250409_084211,33540,1529224.0,3.777596041392461
20250409_084231,33550,1523488.5,3.763427808291615
20250409_084252,33560,1534771.0,3.791298628614217
20250409_084312,33570,1522356.0,3.760630227612214
20250409_084332,33580,1524670.5,3.7663476673318383
20250409_084352,33590,1527934.5,3.774410628336312
20250409_084413,33600,1523705.5,3.7639638568632976
20250409_084433,33610,1529270.0,3.7777096738085776
20250409_084453,33620,1526652.0,3.771242507169573
20250409_084513,33630,1534942.5,3.79172227990474
20250409_084533,33640,1523786.5,3.76416394872646
20250409_084554,33650,1526304.5,3.7703840883739055
20250409_084614,33660,1528968.0,3.77696365229407
20250409_084634,33670,1524023.0,3.764748167561496
20250409_084654,33680,1529680.0,3.778722484473968
20250409_084714,33690,1525166.5,3.767572921209969
20250409_084734,33700,1527018.0,3.772146625958677
20250409_084754,33710,1524502.5,3.76593266198602
20250409_084815,33720,1524750.0,3.766544053790127
20250409_084835,33730,1526396.0,3.770610118071183
20250409_084855,33740,1525904.0,3.769394745272714
20250409_084915,33750,1521758.0,3.759153006202693
20250409_084935,33760,1530026.0,3.77957719786476
20250409_084955,33770,1526075.0,3.769817161428279
20250409_085015,33780,1527099.0,3.77234671782184
20250409_085036,33790,1525022.0,3.767215967207167
20250409_085056,33800,1524503.5,3.7659351322559353
20250409_085116,33810,1527105.0,3.772361539441333
20250409_085136,33820,1523866.5,3.764361570319707
20250409_085156,33830,1526401.0,3.77062246942076
20250409_085216,33840,1523395.0,3.763196838054508
20250409_085236,33850,1524987.5,3.767130742895079
20250409_085256,33860,1528090.0,3.7747947553081858
20250409_085316,33870,1528247.5,3.77518382281989
20250409_085337,33880,1527393.0,3.773072977177022
20250409_085357,33890,1524841.5,3.7667700834874034
20250409_085417,33900,1526737.5,3.7714537152473553
20250409_085437,33910,1521718.0,3.75905419540607
20250409_085457,33920,1527386.5,3.77305692042257
20250409_085518,33930,1525279.5,3.7678520617104314
20250409_085538,33940,1522654.5,3.761367603182016
20250409_085558,33950,1526630.0,3.7711881612314295
20250409_085618,33960,1522908.0,3.761993816605617
20250409_085638,33970,1522833.0,3.761808546361949
20250409_085659,33980,1523609.0,3.763725475816444
